,time,1,2,3,4
0,1991,0.0,0.0,0.0,0.0
1,1992,0.0,0.0,1.0,0.0
2,1993,1.0,0.0,3.0,1.0
3,1994,2.0,2.0,4.0,4.0
4,1995,3.0,1.0,5.0,1.0
5,1996,2.0,1.0,2.0,0.0
6,1997,0.0,0.0,0.0,1.0
7,1998,3.0,2.0,5.0,0.0
8,1999,3.0,0.0,2.0,0.0
9,2000,0.0,1.0,3.0,3.0
10,2001,0.0,2.0,2.0,1.0
11,2002,0.0,4.0,4.0,6.0
12,2003,4.0,0.0,3.0,2.0
13,2004,1.0,0.0,1.0,3.0
14,2005,0.0,7.0,2.0,1.0
15,2006,2.0,1.0,4.0,2.0
16,2007,0.0,7.0,4.0,3.0
17,2008,3.0,0.0,1.0,1.0
18,2009,0.0,2.0,0.0,1.0
19,2010,0.0,0.0,4.0,0.0
20,2011,0.0,0.0,2.0,1.0
21,2012,1.0,0.0,2.0,3.0
22,2013,2.0,5.0,1.0,0.0
23,2014,6.0,2.0,4.0,5.0
24,2015,5.0,0.0,1.0,4.0
25,2016,2.0,8.0,3.0,1.0
26,2017,4.0,1.0,0.0,2.0
27,2018,1.0,4.0,7.0,1.0
28,2019,10.0,3.0,3.0,5.0
29,2020,2.0,1.0,5.0,9.0
30,2021,0.0,1.0,4.0,4.0
31,2022,2.0,4.0,9.0,0.0
32,2023,2.0,5.0,7.0,6.0
33,2024,11.0,17.0,16.0,7.0
